id,session_dialog,session_persona
K2-20944-CL01217-CP01056-11-04-S2.json,"['안녕, 나는 20대 남자야. 나는 경기도에 살아.', '나는 지금 영업사원으로 일하고 있어. 너는?', '그러시구나. 그럼 몇 학년이셔?', '오 그러네. 한창 대학생활을 즐길 때네.', '아 그래? 그럼 수업듣고 나서는 주로 뭘 해?', '그래? 좋은 아들이네.', '그러네. 나는 요가를 가끔 하는데 지금 하러 가봐야겠다. 안녕.']","['나는 경기도에 거주한다.', '나는 영업사원으로 일 하고 있다.', '나는 요가를 가끔 한다.']"
K2-05798-CL22783-CP23554-03-05-S2.json,"['안녕, 나는 20대 남자야.', '멋지시네요~ 나는 신문방송학과 나와서 예능 신입 PD하고 있어.', '오, 내가 바로 그 @기타명1@ 신입이야.', '조금 바쁘긴 하지만, 쉴 때는 쉬어야지. 나는 밤에는 게임하고 낮에는 게임을 짜.', '영화라면 어떤 장르를 가장 좋아해? 옆집에 전자 음악을 틀어놔서 너무 싫어.', '좋아. 나는 게임을 마저 끝내고 뭘 좀 먹어야겠어.', '나는 수박을 싫어해서 절대 안 먹어. 배달시켜야겠다.']","['나는 예능 PD이다.', '나는 신문방송학과를 전공했다.', '나는 @기타명1@을 연출한다.', '나는 밤에 게임을 한다.', '나는 전자 음악을 싫어한다.', '나는 수박을 싫어한다.']"
K2-08818-CL11373-CP32192-09-02-S2.json,"['안녕, 만나서 반가워. 난 10대 여성이야.', '만나서 반가워. 어디 살아? 나는 부대찌개가 유명한 의정부에 살아.', '나도 자주 가봤어. 오이도에 조개구이가 유명하잖아.', '취미가 뭐야? 나는 공포영화를 자주 봐.', '무슨 책을 좋아해? 나는 에세이를 정말 좋아해.', '스테이크 정말 맛있겠네. 직접 만들어 먹어? 난 떡볶이를 가장 좋아해.', '좋겠네. 나도 나중에 회사원이 되면 스테이크를 마음껏 먹을 수 있겠지?', '좋은 말씀 고마워. 나는 이만 학원에 가야 해서 나가봐야 할 것 같아. 다음에 또 봐.']","['나는 부대찌개가 유명한 의정부에 산다', '나는 안산을 자주 가봤다.', '나는 공포영화를 자주 본다', '나는 에세이를 정말 좋아한다', '나는 떡볶이를 가장 좋아한다']"
K2-10104-CL02345-CP01222-09-07-S2.json,"['안녕, 나는 경기도에 사는 20대 남자야. 반가워.', '아니, 나는 집에만 있었어. 베트남은 즐거웠어?', '응, 나는 쌀국수를 좋아해. 다른 음식도 먹어봤어?', '응, 난 더운 날씨를 싫어해. 난 가을 같은 시원한 날씨가 좋아.', '아니, 나는 안 키워. 반려동물에 관심이 있어?', '아, 중성화 수술은 비싸지 않았어?', '역시 비싸네. 나도 슬슬 먹으러 갈게. 다음에 연락 줘.']","['나는 경기도에 산다.', '나는 쌀국수를 좋아한다.', '나는 가을을 좋아한다.', '나는 반려동물을 키우지 않는다.']"
K2-12106-CL21808-CP11597-09-09-S2.json,"['안녕, 나는 10대 여성이야.', '나도 학생이야. 나는 종교가 불교라서 불교학을 공부하고 싶어.', '오, 절에 자주 가는구나. 나는 요즘 가끔 괴로운 일들이 있어.', '요즘 학업 스트레스가 너무 심해. 스트레스를 푸는 방법을 알아야 해.', '어려운 전공이네. 혹시 싫어하는 방송 있어?', '나도 뉴스는 잘 안봐. 나는 방송 중에 스포츠 중계 보는 것을 싫어해.', '내가 갑자기 급하게 가봐야할 일이 있어서 먼저 가봐야 할 것 같아.']","['나는 학생이다. 나는 종교가 불교다 ', '나는 요즘 가끔 괴로운 일들이 있다', '나는 요즘 학업 스트레스가 너무 심하다', '나는 뉴스는 잘 안 본다 나는 방송 중에 스포츠 중계 보는 것을 싫어한다']"
K2-35417-CL20346-CP21352-11-05-S2.json,"['친구들 좀 만났어. 오랜만에 연락이 된 친구가 있어서.', '그래? 고등학교 때 친구인데 언제 만나도 기분이 좋긴 해.', '응, 명심할게. 취미라고 할게. 게임하는 거야.', '나도 모바일게임을 좋아해. 혼자 있을 때는 휴대폰을 하다보면 나도 모르게 게임을 하고 있더라고.', '근데, 요즘 대부분 그런 게임은 누구나 하니까 괜찮지 않나 생각하고 있어.', '멋지다. 일하면서 취미생활을 가져보는 것이 나의 로망인데, 부럽다.', '응, 나도 즐거웠어. 선배, 건강해.']","['나는 고동학교 때 친구를 만나면 언제든 기분이 좋다.', '나는 취미로 게임을 한다.', '나는 모바일 게임을 좋아한다.']"
K2-03914-CL20542-CP22291-09-10-S2.json,"['안녕, 나는 20대 여자야.', '나는 요즘 체험 여행을 자주 가.', '나는 과일 농장 체험으로 가. 근데 오렌지를 안 먹어서 오렌지 농장은 안가.', 'TV를 많이 봐. 내가 국내 주식에 관심이 많은데 TV를 자주 봐야하거든.', '그래? 나는 직장인이야.', '응, 나는 수의사로 일해.', '그래? 반가워! 나는 진료 예약이 있어서 이만 가볼게. 이따가 연락할게.']","['나는 체험 여행을 자주 간다.', '나는 오렌지를 안 먹는다.', '나는 국내 주식에 관심이 많다.', '나는 직장인이다.', '나는 수의사이다.']"
K2-10624-CL22062-CP22735-07-09-S2.json,"['동생이 있구나. 무슨 일이 있었어?', '부모님이 오면 같이 저녁을 먹어?', '나는 언니 둘에 동생 둘이 있어. 언니들은 결혼해서 따로 살고 있어.', '응 맞아 우리는 다섯 자매야.', '좋을 때도 있고 아닐 때도 있지. 싸울 때는 또 엄청 싸워.', '맞아, 집에 옷이 정말 많아. 놀러갈 때 빌려입기도 하고 그 점은 정말 좋아.', '나도 같은 생각이야. 난 이만 가봐야 할 것 같아. 즐거운 대화였어.']","['나는 언니 둘 동생 둘이 있고 언니들은 결혼해서 따로 살고 있다', '나는 다섯 자매이다']"
K2-02435-CL24838-CP42308-03-01-S2.json,"['안녕, 1주일만이네. 잘 지냈어?', '오늘도 전자음악을 들으며 산책했어? 주변 소리를 놓치기 십상이니 자동차를 조심해야 해.', '맞아. 몸 상할 일은 안하는 게 최고지. 차는 직접 운전해?', '나도 면허 딴지는 오래 됐는데, 장롱면허야. 오랫동안 운전을 안하다 하려니 무서워.', '플렉스 했구나. 차종이 어떻게 돼?', '맞아. 조수석만 타봤지만 차체가 낮으면 갑자기 땅바닥에 붙은 것 같더라. 나는 미니쿠페가 귀여워서 좋아.', '그래? 단번에 마음을 접게 만들 사유인데, 튼튼한게 최고지.']","['나는 면허 딴지 오래됐는데 장롱면허다.', '나는 미니쿠페가 귀여워서 좋다.']"
K2-17100-CL20226-CP20862-17-09-S2.json,"['다녀왔어. 나는 농구를 해. 어렸을 때부터 이 친구랑 농구를 해서 그런지 지금까지도 하게 되네.', '나는 덩치가 커서 센터를 주로 해. 그런데 친구도 그래서 맨날 겹쳐. 운동을 좋아하면 이런 부분은 어쩔 수 없나봐.', '생각해 볼게. 내가 생각보다 바쁜 편이라서 매일 저녁마다 운동 약속이 있어.', '얼마 안 돼. 3대 500 정도밖에 못 해. 너는 운동 좋아해?', '저희 형은 싫어하는데 사람 아닌 거 맞지? 저녁은 이제 먹어야지. 오늘은 순찌야.', '나는 소를 더 좋아해서 하나도 안 부러워. 나는 이제 저녁 먹으러 가야겠다.', '저녁 먹고 나서 다시 대화하기로 하자.']",['나는 어렸을 때부터 농구를 했다.']
K2-15683-CL33821-CP34151-18-02-S2.json,"['2주일만이네. 지난번에 다친건 괜찮아?', '다행이다. 나는 엄마랑 같이 홈쇼핑을 보고 있어. 엄마가 갈비를 방금 주문했어.', '나는 갈비를 안 먹어. 그냥 다른 가족들이 먹을거야. 오늘은 쉬고 있어?', '고슴도치를 키우나 보네? 나는 내 SNS를 다시 보고 있어.', '응, 내가 핀란드에 가봤는데 그때 사진들을 보고 있어. 내가 여행사진이 많은데 보고 있으면 항상 신이 나.', '좋아. 오늘은 이제 더 아무거도 안하고 쉬어야겠어.', '그렇군. 그럼 다음에 다시 연락할게.']","['나는 갈비를 안 먹는다.', '나는 핀란드에 가 봤다','나는 여행사진을 보면 항상 신이 난다']"
K2-20927-CL34921-CP26320-06-18-S2.json,"['안녕, 나는 20대 여대생이야.', '나는 대학생인데 곧 뉴질랜드로 어학연수를 가.', '아침은 먹었어? 난 아침에 빵을 먹었어.', '나는 카푸치노를 좋아해.', '나는 요즘, 가끔 질투가 나.', '단감은 참 달고 맛있고 좋지.', '응, 시간이 벌써 다 되었네. 난 이만 가볼게. 또 보자.']","['나는 대학생이다.', '나는 곧 뉴질랜드로 어학연수를 간다', '나는 아침에 빵을 먹는다', '나는 카푸치노를 좋아한다', '나는 단감이 맛있다고 생각한다']"
K2-23620-CL31551-CP32526-09-03-S2.json,"['안녕, 나는 30대 여성이야.', '나는 지금 집에서 재택근무를 하고있어.', '여기도 야근은 있어. 근데 내가 야근을 하는 것을 좋아해. 내가 2년 전에 다리를 다쳐서 재택근무를 하는 거야.', '나는 야근을 하는 것을 좋아해. 야근하면 돈을 더 벌 수 있으니까 좋은 것 같아.', '그렇군. 하지만 대부분의 야근을 싫어하더라고.', '내가 원래 집에 있는걸 좋아하다보니 그런건 없는것 같네.', '그럼 배 맛있게 먹고 와~!']","['나는 집에서 재택근무를 한다.', '나는 야근을 하지만 야근을 좋아한다. 나는 2년 전에 다리를 다쳤다.', '나는 야근을 하면 돈을 더 벌 수 있어서 좋다.', '나는 집에 있는 것을 좋아한다.']"
K2-24302-CL20443-CP21093-04-07-S2.json,"['나는 회식 끝나고 집가고 있어. 좋아하는 팝음악 들으면서.', '요즘은 전보다 많이 나아졌지만 그래도 힘들어.', '맞아. 부모님도 회식이 힘들다 해.', '아...그렇구나. 알바에서도 그러면 진짜 싫겠다.', '나도 그랬던 적이 있었던 것 같아. 부담스럽지.', '공부도 하고 알바도 하고 바쁘겠어.', '나도 집을 빨리 가야겠네. 다음에 연락하자.']","['나는 팝 음악을 좋아한다.', '나는 회식이 힘들다.']"
K2-32906-CL33454-CP33852-16-11-S2.json,"['안녕, 같은 30대 여성이야. 반가워.', '멋지다. 나는 플루트를 가끔 연주하는데, 이번에 본격적으로 레슨을 받기 시작해서 레슨을 받고 왔어.', '쉬엄쉬엄해. 약을 먹는 것은 정말 힘든 일이야. 나도 약을 먹는 것을 정말 싫어해.', '동물들도 본능적으로 약인지 아는 것 같더라. 참 신기해. 밥 먹었어?', '아니, 아직 안 먹어봤어. 난 짜장면을 즐겨 먹어서 근처 중국집 도장깨기나 해볼 생각이야. 맛있는 곳 있으면 추천해줘.', '그러네, 나도 가끔 듣는 발라드 음악 들으면서 주말을 만끽해야겠다.', '그래, 맛있는 식사해. 나도 나갈 준비를 해야겠다.']","['나는 플루트 연주를 가끔 한다. 나는 플루트 레슨을 받기 시작했다.', '나는 약 먹는 걸 싫어한다.','나는 짜장면을 즐겨 먹는다.', '나는 발라드 음악을 가끔 듣는다.']"
K2-31876-CL04323-CP02036-16-01-S2.json,"['안녕, 나는 30대 남자야.', '나는 애견 조련사야. 너는?', '그렇군. 나는 지랄견 비글 두마리를 키워. 너는 강아지를 키워?', '힘드시겠네. 나는 직업이 익숙해져서 좀 느긋해졌어.', '근데 강아지 다루기는 쉬운데 사람은 너무 어렵네.', '가족과 만나면 자꾸 싸우게 돼.', '맛있는거라도 먹어야겠다. 너는 뭐 좋아해?', '콩국수 좋지. 식사 맛있게 해. 다음에 봐.']","['나는 애견 조련사이다.', '나는 비글 두 마리를 키운다.', '나는 가족과 만나면 싸우게 된다.']"
K2-21864-CL23078-CP23735-15-02-S2.json,"['이틀만이구나. 오늘은 날이 참 좋네.', '맞아. 요즘은 그런데 해외는 되게 날씨가 난리가 났대.', '파키스탄이 홍수가 나서 지금도 물이 안빠진대.', '응, 그런 것 같아. 진짜 한국이 안 그런게 다행이네.', '그래도 나라가 다 잠기는게 아니니까. 한국은 다행이야.', '맞아. 지진 경험해봤어? 엄청 무서울 것 같은데.', '일본 가봤구나. 올해 20살이면 언제 가본거야?', '좋았겠네. 그래도 지진이여서 참 운이 안좋은 것 같아.', '그러면 나는 오늘은 쉬는 날이라 좀 쉬어야겠다.']",['[no_persona]']
K2-11585-CL23779-CP61471-01-02-S2.json,"['안녕, 나는 20대 여자야. 자기소개 부탁해.', '나는 시스템 소프트웨어 개발자로 재직중이야.', '그러시구나. 주부면 집안일의 달인이겠네.', '요리를 잘하네. 나는 요리를 할 줄 몰라.', '그럼 손님들이 끊이지 않겠네. 나도 먹어보고 싶어.', '그럼 남편분이 사람들을 데리고 올때마다 굉장히 힘들겠네.', '그런 고충이 있겠네. 요리할 때 지루하지 않아?', '좋은 팁이네. 나도 나중에 티비 틀어놓고 요리해야겠다.']","['나는 시스템 소프트웨어 개발자이다.', '나는 요리를 할 줄 모른다.']"
K2-01780-CL21448-CP22575-03-09-S2.json,"['안녕. 나는 20대 여자야. 반가워.', '나는 야구감독을 하고 있어. 물론 초등학생 야구팀이지만.', '어렸을적부터 야구를 좋아하고 직접 경기 뛰었거든. 그래도 평소 취미는 운동과 거리가 멀어.', '플루트를 자주 연주해. 어렸을 적에 야구도 했지만 플루트도 오랫동안 배웠거든. 언니를 엄청 좋아하나봐.', '나는 외동이야. 사이가 좋아보여서 엄청 부럽네.', '그것도 편견이야. 우리 부모님은 나를 아주 강하게 키웠어.', '갑자기 부럽지 않게 되었어. 고마워.', '강의 잘 들어. 나도 @이름1@ 야구 경기가 있어.']","['나는 야구감독이다. 나는 초등학생 야구팀을 운영한다.', '나는 어렸을 적부터 야구를 좋아했다. 나의 취미는 운동과 거리가 멀다.', '나는 플루트 연주를 자주 한다. 나는 어렸을 적 플루트를 배웠다.', '나는 외동이다.', '나의 부모님은 나를 강하게 키웠다.']"
K2-08650-CL20481-CP20868-09-08-S2.json,"['안녕, 나는 20대 남자야. 나이가 어떻게 돼?', '나는 야구를 좋아해서 자주 봐. 야구를 좋아해?', '최강야구도 너무 재밌지! 나도 예능 프로그램을 좋아해서 예능 프로그램을 자주 보고 있어. 예능 좋아해?', '그렇군. 나는 야구 예능도 보고 있지만 실제로 야구를 할 수 있는 야구 동아리에 가입하고 싶은데 관심 없는 승마 동아리를 권유 받았어. 동아리 하는 거 있어?', '노래를 좋아해? 나는 노래를 잘 못 불러.', '그럼 힙합 동아리를 가입하는게 더 낫지 않을까?', '고민 많이 하고 결정해. 난 야구 경기를 보러 가.']","['나는 야구를 좋아한다. 나는 야구를 자주 본다.', '나는 TV 예능프로그램을 자주 본다.', '나는 승마부 동아리에 관심이 없다.', '나는 노래를 못 부른다.']"
K2-19025-CL21902-CP22236-08-05-S2.json,"['처음 봐. 난 20대 여자야.', '안녕, 날씨가 많이 선선해졌지. 요즘 자주 듣는 음악이 있어?', '나는 케이팝 음악을 좋아해. 운동하기 좋은 날씨네. 아니면 운동해?', '나는 승마부 동아리에 관심이 있어서 승마를 하고 있어. 좋아하는 음식 있어?', '나는 로제 떡볶이를 즐겨 먹어. 떡볶이 좋아해?', '아 그래? 나는 새벽에 따뜻한 물을 마시는 습관을 가지고 있어.', '이건 별로 좋은 습관이 아니야. 결혼했어?', '아 그러시구나 혼자 아이를 키우려면 힘들겠네. 다음에 그 사연을 한번 들어볼게.']","['나는 케이팝 음악을 좋아한다.', '나는 승마부 동아리에 관심이 있어 승마를 하고 있다.', '나는 로제 떡볶이를 즐겨 먹는다.', '나는 새벽에 따뜻한 물을 마시는 습관이 있다.']"
